order_id,review_score,review_comment_title,review_comment_body,review_creation_date,review_answer_timestamp
ORD_001131,5,,,2024-10-06 18:23:00,2024-10-09 18:23:00
ORD_001132,3,,,2024-01-18 01:36:00,2024-01-23 01:36:00
ORD_001133,4,,,2024-09-04 22:23:00,2024-09-05 22:23:00
ORD_001134,5,,,2024-02-27 18:30:00,2024-03-02 18:30:00
ORD_001135,3,,,2024-12-19 02:09:00,2024-12-23 02:09:00
ORD_001136,3,,,2024-09-26 08:29:00,2024-09-30 08:29:00
ORD_001137,5,,,2024-09-21 02:33:00,2024-09-25 02:33:00
ORD_001138,3,,,2024-11-08 02:15:00,2024-11-11 02:15:00
ORD_001139,4,,,2024-08-29 20:47:00,2024-09-02 20:47:00
ORD_001140,5,,,2024-12-05 21:04:00,2024-12-07 21:04:00
ORD_001141,5,,,2024-12-16 20:34:00,2024-12-21 20:34:00
ORD_001142,5,,,2024-10-23 09:39:00,2024-10-24 09:39:00
ORD_001143,5,,,2024-01-28 10:34:00,2024-02-01 10:34:00
ORD_001144,3,,,2024-01-06 15:29:00,2024-01-09 15:29:00
ORD_001145,5,,,2024-09-19 15:36:00,2024-09-20 15:36:00
ORD_001146,4,,,2024-06-18 13:22:00,2024-06-22 13:22:00
ORD_001147,5,,,2024-05-30 09:10:00,2024-06-02 09:10:00
ORD_001148,4,,,2024-01-19 22:59:00,2024-01-20 22:59:00
ORD_001149,5,,,2024-11-01 23:19:00,2024-11-03 23:19:00
ORD_001150,4,,,2024-10-15 08:03:00,2024-10-19 08:03:00
ORD_001151,4,,,2024-11-18 15:37:00,2024-11-21 15:37:00
ORD_001152,5,,,2024-03-27 18:03:00,2024-03-30 18:03:00
ORD_001153,5,,,2024-12-02 09:51:00,2024-12-06 09:51:00
ORD_001154,5,,,2024-11-15 00:18:00,2024-11-17 00:18:00
ORD_001155,4,,,2024-09-05 02:08:00,2024-09-09 02:08:00
ORD_001156,4,,,2024-09-15 02:54:00,2024-09-16 02:54:00
ORD_001157,5,,,2024-05-22 08:08:00,2024-05-25 08:08:00
ORD_001158,5,,,2024-11-11 08:17:00,2024-11-13 08:17:00
ORD_001159,5,,,2024-05-11 00:47:00,2024-05-12 00:47:00
ORD_001160,5,,,2024-02-27 19:11:00,2024-03-01 19:11:00
ORD_001161,5,,,2024-10-29 23:09:00,2024-10-30 23:09:00
ORD_001162,4,,,2024-12-03 14:23:00,2024-12-06 14:23:00
ORD_001163,5,,,2024-03-30 08:50:00,2024-04-01 08:50:00
ORD_001164,5,,,2024-12-24 07:31:00,2024-12-26 07:31:00
ORD_001165,5,,,2024-04-02 16:55:00,2024-04-07 16:55:00
ORD_001166,5,,,2024-01-17 10:05:00,2024-01-21 10:05:00
ORD_001167,5,,,2024-03-15 19:59:00,2024-03-19 19:59:00
ORD_001168,4,,,2024-03-19 15:48:00,2024-03-24 15:48:00
ORD_001169,3,,,2024-07-30 12:15:00,2024-08-03 12:15:00
ORD_001170,4,,,2024-12-04 14:46:00,2024-12-05 14:46:00
ORD_001171,5,,,2024-11-22 05:13:00,2024-11-23 05:13:00
ORD_001172,5,,,2024-10-22 23:53:00,2024-10-23 23:53:00
ORD_001173,4,,,2024-06-25 01:41:00,2024-06-30 01:41:00
ORD_001174,5,,,2024-05-15 03:03:00,2024-05-20 03:03:00
ORD_001175,4,,,2024-03-26 14:25:00,2024-03-29 14:25:00
ORD_001176,4,,,2024-08-31 09:30:00,2024-09-03 09:30:00
ORD_001177,5,,,2024-09-29 07:24:00,2024-10-02 07:24:00
ORD_001178,5,,,2024-12-15 22:24:00,2024-12-16 22:24:00
ORD_001179,3,,,2024-08-30 08:09:00,2024-09-03 08:09:00
ORD_001180,4,,,2024-09-28 13:00:00,2024-10-03 13:00:00
ORD_001181,4,,,2024-05-27 14:24:00,2024-05-29 14:24:00
ORD_001182,4,,,2024-12-13 10:33:00,2024-12-16 10:33:00
ORD_001183,4,,,2024-12-15 01:06:00,2024-12-19 01:06:00
ORD_001184,4,,,2024-09-29 20:22:00,2024-10-03 20:22:00
ORD_001185,3,,,2024-08-09 19:58:00,2024-08-11 19:58:00
ORD_001186,4,,,2024-11-29 08:21:00,2024-12-01 08:21:00
ORD_001187,2,,,2024-05-18 08:51:00,2024-05-23 08:51:00
ORD_001188,4,,,2024-02-20 08:41:00,2024-02-21 08:41:00
ORD_001189,5,,,2024-10-26 12:29:00,2024-10-28 12:29:00
ORD_001190,5,,,2024-12-11 23:15:00,2024-12-13 23:15:00
ORD_001191,4,,,2024-12-10 18:49:00,2024-12-13 18:49:00
ORD_001192,2,,,2024-04-09 16:21:00,2024-04-12 16:21:00
ORD_001193,3,,,2024-12-12 22:11:00,2024-12-14 22:11:00
ORD_001194,4,,,2024-06-09 17:00:00,2024-06-11 17:00:00
ORD_001195,3,,,2024-12-10 00:53:00,2024-12-14 00:53:00
ORD_001196,4,,,2024-02-04 00:26:00,2024-02-05 00:26:00
ORD_001197,3,,,2024-02-20 16:06:00,2024-02-24 16:06:00
ORD_001198,5,,,2024-12-16 14:22:00,2024-12-18 14:22:00
ORD_001199,4,,,2024-04-22 23:18:00,2024-04-23 23:18:00
ORD_001200,3,,,2024-05-08 06:02:00,2024-05-10 06:02:00
ORD_001201,5,,,2024-01-13 19:05:00,2024-01-17 19:05:00
ORD_001202,4,,,2024-01-30 19:42:00,2024-02-03 19:42:00
ORD_001203,3,,,2024-04-21 19:40:00,2024-04-22 19:40:00
ORD_001204,4,,,2024-03-03 22:07:00,2024-03-05 22:07:00
ORD_001205,4,,,2024-02-14 19:08:00,2024-02-15 19:08:00
ORD_001206,5,,,2024-07-11 21:48:00,2024-07-15 21:48:00
ORD_001207,3,,,2024-11-27 18:51:00,2024-11-28 18:51:00
ORD_001208,4,,,2024-04-04 03:44:00,2024-04-08 03:44:00
ORD_001209,4,,,2024-04-04 08:18:00,2024-04-06 08:18:00
ORD_001210,2,,,2024-08-27 21:59:00,2024-08-31 21:59:00
ORD_001211,5,,,2024-02-08 20:29:00,2024-02-10 20:29:00
ORD_001212,5,,,2024-05-21 13:44:00,2024-05-25 13:44:00
ORD_001213,4,,,2024-12-07 10:16:00,2024-12-11 10:16:00
ORD_001214,4,,,2024-03-23 02:17:00,2024-03-28 02:17:00
ORD_001215,3,,,2024-02-01 12:24:00,2024-02-02 12:24:00
ORD_001216,5,,,2024-06-19 01:16:00,2024-06-21 01:16:00
ORD_001217,3,,,2024-05-15 05:28:00,2024-05-16 05:28:00
ORD_001218,1,,,2024-02-05 15:59:00,2024-02-09 15:59:00
ORD_001219,4,,,2024-04-12 19:25:00,2024-04-17 19:25:00
ORD_001220,4,,,2024-04-01 20:31:00,2024-04-05 20:31:00
ORD_001221,4,,,2024-02-25 04:34:00,2024-02-29 04:34:00
ORD_001222,2,,,2024-08-08 06:39:00,2024-08-09 06:39:00
ORD_001223,4,,,2024-11-25 03:58:00,2024-11-29 03:58:00
ORD_001224,4,,,2024-08-14 22:16:00,2024-08-19 22:16:00
ORD_001225,3,,,2024-02-22 01:04:00,2024-02-23 01:04:00
ORD_001226,5,,,2024-02-06 18:46:00,2024-02-09 18:46:00
ORD_001227,2,,,2024-05-08 14:01:00,2024-05-12 14:01:00
ORD_001228,4,,,2024-09-11 04:41:00,2024-09-15 04:41:00
ORD_001229,5,,,2024-11-23 00:59:00,2024-11-24 00:59:00
ORD_001230,4,,,2024-01-20 21:24:00,2024-01-21 21:24:00
ORD_001231,5,,,2024-05-16 04:44:00,2024-05-19 04:44:00
ORD_001232,5,,,2024-06-17 12:36:00,2024-06-20 12:36:00
ORD_001233,3,,,2024-01-02 16:45:00,2024-01-07 16:45:00
ORD_001234,5,,,2024-09-08 15:27:00,2024-09-10 15:27:00
ORD_001235,4,,,2024-07-25 23:49:00,2024-07-26 23:49:00
ORD_001236,4,,,2024-02-05 17:14:00,2024-02-10 17:14:00
ORD_001237,4,,,2024-01-02 12:44:00,2024-01-07 12:44:00
ORD_001238,4,,,2024-09-03 03:36:00,2024-09-06 03:36:00
ORD_001239,5,,,2024-10-01 11:21:00,2024-10-06 11:21:00
ORD_001240,5,,,2024-12-15 09:25:00,2024-12-17 09:25:00
ORD_001241,5,,,2024-01-29 20:41:00,2024-02-01 20:41:00
ORD_001242,5,,,2024-02-16 11:34:00,2024-02-19 11:34:00
ORD_001243,5,,,2024-06-23 02:53:00,2024-06-28 02:53:00
ORD_001244,5,,,2024-08-23 09:41:00,2024-08-28 09:41:00
ORD_001245,4,,,2024-04-13 05:35:00,2024-04-14 05:35:00
ORD_001246,4,,,2024-01-21 12:42:00,2024-01-25 12:42:00
ORD_001247,1,,,2024-04-07 09:44:00,2024-04-08 09:44:00
ORD_001248,5,,,2024-07-18 03:40:00,2024-07-21 03:40:00
ORD_001249,4,,,2024-12-18 11:31:00,2024-12-23 11:31:00
ORD_001250,1,,,2024-02-13 20:28:00,2024-02-14 20:28:00
ORD_001251,2,,,2024-04-07 04:02:00,2024-04-09 04:02:00
ORD_001252,4,,,2024-04-08 00:46:00,2024-04-13 00:46:00
ORD_001253,4,,,2024-10-30 07:31:00,2024-11-03 07:31:00
ORD_001254,4,,,2024-07-18 02:50:00,2024-07-23 02:50:00
ORD_001255,5,,,2024-10-03 20:19:00,2024-10-08 20:19:00
ORD_001256,4,,,2024-09-12 17:53:00,2024-09-14 17:53:00
ORD_001257,5,,,2024-08-18 00:02:00,2024-08-22 00:02:00
ORD_001258,3,,,2024-06-22 01:21:00,2024-06-24 01:21:00
ORD_001259,3,,,2024-01-22 12:07:00,2024-01-24 12:07:00
ORD_001260,4,,,2024-04-18 20:42:00,2024-04-21 20:42:00
ORD_001261,4,,,2024-09-24 14:43:00,2024-09-27 14:43:00
ORD_001262,1,,,2024-10-01 04:47:00,2024-10-04 04:47:00
ORD_001263,4,,,2024-10-23 07:59:00,2024-10-27 07:59:00
ORD_001264,3,,,2024-02-06 01:47:00,2024-02-09 01:47:00
ORD_001265,4,,,2024-03-13 15:41:00,2024-03-14 15:41:00
ORD_001266,4,,,2024-01-10 15:58:00,2024-01-15 15:58:00
ORD_001267,5,,,2024-11-12 01:15:00,2024-11-15 01:15:00
ORD_001268,5,,,2024-12-25 20:08:00,2024-12-28 20:08:00
ORD_001269,4,,,2024-01-08 05:40:00,2024-01-09 05:40:00
ORD_001270,5,,,2024-01-26 09:52:00,2024-01-31 09:52:00
ORD_001271,4,,,2024-02-19 14:39:00,2024-02-24 14:39:00
ORD_001272,5,,,2024-03-28 18:04:00,2024-03-29 18:04:00
ORD_001273,5,,,2024-02-24 03:31:00,2024-02-28 03:31:00
ORD_001274,5,,,2024-10-31 19:14:00,2024-11-04 19:14:00
ORD_001275,4,,,2024-02-02 06:27:00,2024-02-03 06:27:00
ORD_001276,4,,,2024-06-21 23:43:00,2024-06-23 23:43:00
ORD_001277,2,,,2024-07-24 10:07:00,2024-07-28 10:07:00
ORD_001278,1,,,2024-12-16 18:34:00,2024-12-18 18:34:00
ORD_001279,4,,,2024-03-11 10:53:00,2024-03-14 10:53:00
ORD_001280,4,,,2024-04-19 01:37:00,2024-04-20 01:37:00
ORD_001281,4,,,2024-03-29 10:04:00,2024-04-03 10:04:00
ORD_001282,3,,,2024-03-02 08:09:00,2024-03-03 08:09:00
ORD_001283,5,,,2024-07-31 05:44:00,2024-08-04 05:44:00
ORD_001284,5,,,2024-07-08 17:10:00,2024-07-09 17:10:00
ORD_001285,5,,,2024-08-12 07:59:00,2024-08-16 07:59:00
ORD_001286,4,,,2024-10-24 01:08:00,2024-10-29 01:08:00
ORD_001287,5,,,2024-02-21 20:39:00,2024-02-23 20:39:00
ORD_001288,5,,,2024-07-11 05:01:00,2024-07-12 05:01:00
ORD_001289,4,,,2024-09-06 02:00:00,2024-09-08 02:00:00
ORD_001290,4,,,2024-01-04 05:59:00,2024-01-06 05:59:00
ORD_001291,5,,,2024-02-15 22:41:00,2024-02-17 22:41:00
ORD_001292,4,,,2024-10-30 09:26:00,2024-11-03 09:26:00
ORD_001293,4,,,2024-12-21 15:44:00,2024-12-23 15:44:00
ORD_001294,3,,,2024-03-05 06:09:00,2024-03-08 06:09:00
ORD_001295,3,,,2024-11-23 08:33:00,2024-11-26 08:33:00
ORD_001296,5,,,2024-08-18 13:15:00,2024-08-20 13:15:00
ORD_001297,5,,,2024-03-30 19:44:00,2024-04-04 19:44:00
ORD_001298,4,,,2024-01-20 19:11:00,2024-01-21 19:11:00
ORD_001299,3,,,2024-09-12 19:05:00,2024-09-15 19:05:00
ORD_001300,4,,,2024-11-17 09:22:00,2024-11-19 09:22:00
ORD_001301,4,,,2024-08-02 00:35:00,2024-08-04 00:35:00
ORD_001302,3,,,2024-04-30 06:07:00,2024-05-02 06:07:00
ORD_001303,5,,,2024-09-28 03:39:00,2024-10-02 03:39:00
ORD_001304,2,,,2024-07-04 17:32:00,2024-07-07 17:32:00
ORD_001305,4,,,2024-04-22 14:49:00,2024-04-25 14:49:00
ORD_001306,5,,,2024-11-16 21:13:00,2024-11-19 21:13:00
ORD_001307,4,,,2024-05-21 01:12:00,2024-05-24 01:12:00
ORD_001308,5,,,2024-02-27 04:43:00,2024-03-03 04:43:00
ORD_001309,5,,,2024-08-30 15:11:00,2024-08-31 15:11:00
ORD_001310,5,,,2024-03-22 21:59:00,2024-03-26 21:59:00
ORD_001311,3,,,2024-01-23 01:41:00,2024-01-26 01:41:00
ORD_001312,3,,,2024-07-05 09:13:00,2024-07-10 09:13:00
ORD_001313,4,,,2024-08-10 08:21:00,2024-08-13 08:21:00
ORD_001314,4,,,2024-11-11 14:02:00,2024-11-15 14:02:00
ORD_001315,5,,,2024-02-23 23:03:00,2024-02-24 23:03:00
ORD_001316,5,,,2024-10-02 05:10:00,2024-10-05 05:10:00
ORD_001317,5,,,2024-01-15 15:32:00,2024-01-17 15:32:00
ORD_001318,5,,,2024-02-29 02:57:00,2024-03-05 02:57:00
ORD_001319,5,,,2024-04-30 23:28:00,2024-05-04 23:28:00
ORD_001320,4,,,2024-10-30 18:20:00,2024-11-04 18:20:00
ORD_001321,4,,,2024-08-02 06:47:00,2024-08-03 06:47:00
ORD_001322,5,,,2024-12-12 10:14:00,2024-12-15 10:14:00
ORD_001323,3,,,2024-02-26 10:14:00,2024-03-02 10:14:00
ORD_001324,2,,,2024-02-20 07:47:00,2024-02-21 07:47:00
ORD_001325,4,,,2024-07-30 06:24:00,2024-08-02 06:24:00
ORD_001326,5,,,2024-04-22 02:30:00,2024-04-26 02:30:00
ORD_001327,3,,,2024-10-26 15:03:00,2024-10-30 15:03:00
ORD_001328,5,,,2024-08-11 04:13:00,2024-08-14 04:13:00
ORD_001329,5,,,2024-11-08 14:11:00,2024-11-09 14:11:00
ORD_001330,4,,,2024-07-17 11:08:00,2024-07-21 11:08:00
ORD_001331,2,,,2024-08-22 23:12:00,2024-08-27 23:12:00
ORD_001332,3,,,2024-11-19 11:17:00,2024-11-22 11:17:00
ORD_001333,5,,,2024-04-13 10:08:00,2024-04-18 10:08:00
ORD_001334,5,,,2024-01-17 22:36:00,2024-01-18 22:36:00
ORD_001335,5,,,2024-01-31 08:08:00,2024-02-04 08:08:00
ORD_001336,4,,,2024-02-26 14:29:00,2024-03-02 14:29:00
ORD_001337,3,,,2024-08-02 05:48:00,2024-08-03 05:48:00
ORD_001338,3,,,2024-06-24 07:56:00,2024-06-28 07:56:00
ORD_001339,5,,,2024-05-31 19:10:00,2024-06-01 19:10:00
ORD_001340,3,,,2024-11-22 19:57:00,2024-11-27 19:57:00
ORD_001341,4,,,2024-03-28 18:35:00,2024-03-29 18:35:00
ORD_001342,4,,,2024-04-27 02:26:00,2024-04-29 02:26:00
ORD_001343,1,,,2024-09-24 15:55:00,2024-09-27 15:55:00
ORD_001344,3,,,2024-04-20 18:30:00,2024-04-24 18:30:00
ORD_001345,4,,,2024-08-24 08:00:00,2024-08-25 08:00:00
ORD_001346,4,,,2024-08-07 23:55:00,2024-08-11 23:55:00
ORD_001347,3,,,2024-05-06 07:20:00,2024-05-07 07:20:00
ORD_001348,5,,,2024-08-10 18:14:00,2024-08-12 18:14:00
ORD_001349,5,,,2024-10-29 04:58:00,2024-11-03 04:58:00
ORD_001350,4,,,2024-10-20 00:26:00,2024-10-25 00:26:00
ORD_001351,5,,,2024-01-23 01:30:00,2024-01-25 01:30:00
ORD_001352,4,,,2024-09-15 01:27:00,2024-09-17 01:27:00
ORD_001353,4,,,2024-09-28 12:30:00,2024-10-01 12:30:00
ORD_001354,5,,,2024-12-22 03:28:00,2024-12-27 03:28:00
ORD_001355,5,,,2024-09-10 07:05:00,2024-09-15 07:05:00
ORD_001356,5,,,2024-10-12 00:44:00,2024-10-16 00:44:00
ORD_001357,3,,,2024-07-27 06:08:00,2024-07-28 06:08:00
ORD_001358,2,,,2024-07-02 09:15:00,2024-07-05 09:15:00
ORD_001359,5,,,2024-11-27 02:01:00,2024-12-01 02:01:00
ORD_001360,4,,,2024-09-02 21:19:00,2024-09-03 21:19:00
ORD_001361,4,,,2024-03-23 22:29:00,2024-03-27 22:29:00
ORD_001362,5,,,2024-10-19 23:37:00,2024-10-23 23:37:00
ORD_001363,5,,,2024-01-13 14:29:00,2024-01-16 14:29:00
ORD_001364,5,,,2024-03-11 22:25:00,2024-03-16 22:25:00
ORD_001365,4,,,2024-04-04 11:40:00,2024-04-08 11:40:00
ORD_001366,5,,,2024-08-25 22:40:00,2024-08-28 22:40:00
ORD_001367,1,,,2024-01-01 20:04:00,2024-01-02 20:04:00
ORD_001368,1,,,2024-07-16 22:21:00,2024-07-17 22:21:00
ORD_001369,5,,,2024-09-28 01:18:00,2024-09-29 01:18:00
ORD_001370,2,,,2024-08-06 08:44:00,2024-08-08 08:44:00
ORD_001371,4,,,2024-11-09 17:36:00,2024-11-10 17:36:00
ORD_001372,5,,,2024-04-16 21:05:00,2024-04-21 21:05:00
ORD_001373,4,,,2024-11-13 10:47:00,2024-11-17 10:47:00
ORD_001374,3,,,2024-01-29 16:58:00,2024-02-03 16:58:00
ORD_001375,4,,,2024-12-11 11:56:00,2024-12-15 11:56:00
ORD_001376,4,,,2024-01-27 03:24:00,2024-01-31 03:24:00
ORD_001377,4,,,2024-07-06 14:39:00,2024-07-09 14:39:00
ORD_001378,5,,,2024-01-21 11:23:00,2024-01-25 11:23:00
ORD_001379,5,,,2024-03-30 20:35:00,2024-03-31 20:35:00
ORD_001380,4,,,2024-12-26 02:35:00,2024-12-29 02:35:00
ORD_001381,5,,,2024-12-29 06:08:00,2025-01-03 06:08:00
ORD_001382,3,,,2024-06-20 07:34:00,2024-06-24 07:34:00
ORD_001383,4,,,2024-02-28 20:30:00,2024-02-29 20:30:00
ORD_001384,5,,,2024-10-24 22:13:00,2024-10-25 22:13:00
ORD_001385,4,,,2024-04-25 10:22:00,2024-04-29 10:22:00
ORD_001386,5,,,2024-05-16 16:43:00,2024-05-19 16:43:00
ORD_001387,4,,,2024-08-04 08:03:00,2024-08-08 08:03:00
ORD_001388,5,,,2024-02-02 11:22:00,2024-02-03 11:22:00
ORD_001389,4,,,2024-08-19 15:32:00,2024-08-21 15:32:00
ORD_001390,4,,,2024-09-26 03:30:00,2024-09-29 03:30:00
ORD_001391,4,,,2024-12-29 17:43:00,2025-01-02 17:43:00
ORD_001392,5,,,2024-09-29 09:28:00,2024-10-03 09:28:00
ORD_001393,4,,,2024-11-13 11:51:00,2024-11-15 11:51:00
ORD_001394,5,,,2024-12-10 22:51:00,2024-12-13 22:51:00
ORD_001395,4,,,2024-02-03 06:57:00,2024-02-07 06:57:00
ORD_001396,3,,,2024-08-22 02:05:00,2024-08-27 02:05:00
ORD_001397,4,,,2024-07-19 05:18:00,2024-07-22 05:18:00
ORD_001398,5,,,2024-02-09 03:10:00,2024-02-10 03:10:00
ORD_001399,5,,,2024-05-21 03:44:00,2024-05-23 03:44:00
ORD_001400,4,,,2024-03-16 15:09:00,2024-03-19 15:09:00
ORD_001401,5,,,2024-04-14 16:40:00,2024-04-15 16:40:00
ORD_001402,4,,,2024-01-12 09:26:00,2024-01-16 09:26:00
ORD_001403,5,,,2024-12-15 17:59:00,2024-12-17 17:59:00
ORD_001404,5,,,2024-03-08 15:22:00,2024-03-13 15:22:00
ORD_001405,3,,,2024-08-03 14:47:00,2024-08-04 14:47:00
ORD_001406,4,,,2024-11-26 00:18:00,2024-11-28 00:18:00
ORD_001407,5,,,2024-04-06 02:01:00,2024-04-10 02:01:00
ORD_001408,5,,,2024-04-28 16:41:00,2024-04-29 16:41:00
ORD_001409,4,,,2024-06-20 13:37:00,2024-06-23 13:37:00
ORD_001410,4,,,2024-06-24 20:41:00,2024-06-26 20:41:00
ORD_001411,4,,,2024-06-16 15:37:00,2024-06-18 15:37:00
ORD_001412,4,,,2024-12-06 22:33:00,2024-12-11 22:33:00
ORD_001413,5,,,2024-10-07 14:29:00,2024-10-10 14:29:00
ORD_001414,5,,,2024-06-04 18:08:00,2024-06-08 18:08:00
ORD_001415,4,,,2024-06-05 05:50:00,2024-06-08 05:50:00
ORD_001416,3,,,2024-05-13 07:30:00,2024-05-17 07:30:00
ORD_001417,4,,,2024-07-09 09:49:00,2024-07-14 09:49:00
ORD_001418,3,,,2024-01-25 04:22:00,2024-01-29 04:22:00
ORD_001419,2,,,2024-05-25 14:10:00,2024-05-30 14:10:00
ORD_001420,4,,,2024-11-12 05:45:00,2024-11-15 05:45:00
ORD_001421,3,,,2024-10-01 09:11:00,2024-10-02 09:11:00
ORD_001422,3,,,2024-03-30 22:44:00,2024-04-01 22:44:00
ORD_001423,4,,,2024-12-07 04:10:00,2024-12-11 04:10:00
ORD_001424,3,,,2024-05-01 03:02:00,2024-05-06 03:02:00
ORD_001425,2,,,2024-06-11 18:08:00,2024-06-12 18:08:00
ORD_001426,4,,,2024-08-13 08:23:00,2024-08-18 08:23:00
ORD_001427,3,,,2024-04-04 06:35:00,2024-04-07 06:35:00
ORD_001428,4,,,2024-12-28 01:42:00,2025-01-02 01:42:00
ORD_001429,3,,,2024-06-11 11:09:00,2024-06-12 11:09:00
ORD_001430,5,,,2024-07-09 14:34:00,2024-07-12 14:34:00
ORD_001431,5,,,2024-03-24 17:19:00,2024-03-27 17:19:00
ORD_001432,5,,,2024-03-03 00:25:00,2024-03-07 00:25:00
ORD_001433,4,,,2024-09-12 04:29:00,2024-09-14 04:29:00
ORD_001434,5,,,2024-06-12 04:00:00,2024-06-15 04:00:00
ORD_001435,5,,,2024-10-06 16:21:00,2024-10-11 16:21:00
ORD_001436,1,,,2024-11-27 22:18:00,2024-11-28 22:18:00
ORD_001437,4,,,2024-08-30 09:48:00,2024-08-31 09:48:00
ORD_001438,5,,,2024-10-20 21:09:00,2024-10-22 21:09:00
ORD_001439,4,,,2024-10-16 23:58:00,2024-10-20 23:58:00
ORD_001440,1,,,2024-08-14 10:44:00,2024-08-16 10:44:00
ORD_001441,5,,,2024-02-27 23:30:00,2024-03-03 23:30:00
ORD_001442,5,,,2024-01-21 04:43:00,2024-01-22 04:43:00
ORD_001443,3,,,2024-10-09 03:19:00,2024-10-13 03:19:00
ORD_001444,4,,,2024-01-13 12:39:00,2024-01-14 12:39:00
ORD_001445,3,,,2024-04-22 14:22:00,2024-04-25 14:22:00
ORD_001446,5,,,2024-02-17 10:03:00,2024-02-18 10:03:00
ORD_001447,4,,,2024-11-07 20:12:00,2024-11-08 20:12:00
ORD_001448,4,,,2024-10-25 16:14:00,2024-10-27 16:14:00
ORD_001449,5,,,2024-05-22 06:01:00,2024-05-23 06:01:00
ORD_001450,4,,,2024-02-12 17:54:00,2024-02-14 17:54:00
ORD_001451,5,,,2024-08-16 21:42:00,2024-08-21 21:42:00
ORD_001452,4,,,2024-02-14 16:25:00,2024-02-15 16:25:00
ORD_001453,4,,,2024-04-09 15:20:00,2024-04-12 15:20:00
ORD_001454,5,,,2024-11-04 19:32:00,2024-11-09 19:32:00
ORD_001455,3,,,2024-01-29 21:23:00,2024-02-03 21:23:00
ORD_001456,4,,,2024-07-22 04:45:00,2024-07-27 04:45:00
ORD_001457,3,,,2024-08-06 11:24:00,2024-08-09 11:24:00
ORD_001458,5,,,2024-07-09 00:18:00,2024-07-10 00:18:00
ORD_001459,5,,,2024-06-25 11:19:00,2024-06-30 11:19:00
ORD_001460,5,,,2024-08-16 17:05:00,2024-08-18 17:05:00
ORD_001461,4,,,2024-04-20 23:56:00,2024-04-24 23:56:00
ORD_001462,4,,,2024-08-15 23:26:00,2024-08-17 23:26:00
ORD_001463,4,,,2024-08-14 09:10:00,2024-08-18 09:10:00
ORD_001464,5,,,2024-08-05 23:57:00,2024-08-07 23:57:00
ORD_001465,3,,,2024-07-31 04:53:00,2024-08-01 04:53:00
ORD_001466,5,,,2024-10-27 19:05:00,2024-10-29 19:05:00
ORD_001467,4,,,2024-03-14 06:19:00,2024-03-17 06:19:00
ORD_001468,5,,,2024-08-31 16:21:00,2024-09-05 16:21:00
ORD_001469,5,,,2024-02-03 18:48:00,2024-02-06 18:48:00
ORD_001470,5,,,2024-07-11 02:00:00,2024-07-15 02:00:00
ORD_001471,4,,,2024-07-28 20:58:00,2024-07-29 20:58:00
ORD_001472,1,,,2024-05-19 13:11:00,2024-05-23 13:11:00
ORD_001473,4,,,2024-10-11 14:45:00,2024-10-16 14:45:00
ORD_001474,4,,,2024-10-17 04:12:00,2024-10-18 04:12:00
ORD_001475,1,,,2024-04-05 12:18:00,2024-04-10 12:18:00
ORD_001476,4,,,2024-10-10 15:02:00,2024-10-12 15:02:00
ORD_001477,4,,,2024-06-03 18:19:00,2024-06-08 18:19:00
ORD_001478,5,,,2024-09-09 17:47:00,2024-09-12 17:47:00
ORD_001479,5,,,2024-08-25 07:01:00,2024-08-27 07:01:00
ORD_001480,3,,,2024-01-02 04:16:00,2024-01-03 04:16:00
ORD_001481,5,,,2024-06-02 20:53:00,2024-06-07 20:53:00
ORD_001482,3,,,2024-11-21 15:07:00,2024-11-23 15:07:00
ORD_001483,4,,,2024-11-30 21:57:00,2024-12-05 21:57:00
ORD_001484,4,,,2024-05-27 13:11:00,2024-05-30 13:11:00
ORD_001485,5,,,2024-09-08 22:41:00,2024-09-10 22:41:00
ORD_001486,2,,,2024-05-05 00:07:00,2024-05-07 00:07:00
ORD_001487,4,,,2024-05-21 15:04:00,2024-05-23 15:04:00
ORD_001488,5,,,2024-11-02 23:23:00,2024-11-07 23:23:00
ORD_001489,3,,,2024-10-24 15:36:00,2024-10-26 15:36:00
ORD_001490,5,,,2024-08-11 08:40:00,2024-08-12 08:40:00
ORD_001491,5,,,2024-12-17 15:44:00,2024-12-18 15:44:00
ORD_001492,5,,,2024-03-02 11:32:00,2024-03-05 11:32:00
ORD_001493,1,,,2024-10-21 00:54:00,2024-10-23 00:54:00
ORD_001494,3,,,2024-05-12 05:37:00,2024-05-14 05:37:00
ORD_001495,4,,,2024-01-30 04:20:00,2024-01-31 04:20:00
ORD_001496,4,,,2024-08-24 22:08:00,2024-08-25 22:08:00
ORD_001497,3,,,2024-07-01 05:03:00,2024-07-04 05:03:00
ORD_001498,3,,,2024-05-19 11:26:00,2024-05-22 11:26:00
ORD_001499,5,,,2024-11-21 11:03:00,2024-11-25 11:03:00
ORD_001500,5,,,2024-05-28 09:33:00,2024-06-02 09:33:00
ORD_001501,1,,,2024-11-23 02:32:00,2024-11-27 02:32:00
ORD_001502,4,,,2024-04-09 20:11:00,2024-04-10 20:11:00
ORD_001503,4,,,2024-02-18 19:48:00,2024-02-21 19:48:00
ORD_001504,3,,,2024-03-26 17:20:00,2024-03-31 17:20:00
ORD_001505,5,,,2024-06-10 21:51:00,2024-06-15 21:51:00
ORD_001506,5,,,2024-06-03 08:43:00,2024-06-08 08:43:00
ORD_001507,5,,,2024-12-23 22:23:00,2024-12-28 22:23:00
